Open,High,Low,Close,Volume,Date,Price,MA20,MA50,RSI,MACD,Signal_Line,BB_High,BB_Low,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Return_1d,Return_5d,Volatility_5d,Price_Change,Volume_Change,Tomorrow
3455.89990234375,3463.10009765625,3424.800048828125,3435.89990234375,321679.0,2025-04-25,3443.9500732421875,3404.335009765625,3359.32,59.21531850815622,14.424114300637484,15.9773291222813,3426.581848634415,3382.0881708968345,3401.60009765625,3393.10009765625,3394.0,3394.199951171875,3401.0,3398.5,3388.699951171875,0.01008343241497811,0.010261659024919156,18.288822764015435,-20.0,-0.23852865705276916,3409.0
3433.39990234375,3437.60009765625,3407.800048828125,3409.0,226192.0,2025-04-25,3422.7000732421875,3404.4550048828123,3361.53,46.64678850680939,13.864285193169962,15.554720336459033,3426.7790408908922,3382.1309688747324,3435.89990234375,3401.60009765625,3393.10009765625,3394.0,3394.199951171875,3401.0,3398.5,-0.007829070435201202,0.004360393919343286,17.5369512790259,-24.39990234375,-0.29683939579518714,3415.10009765625
3408.5,3428.0,3407.300048828125,3415.10009765625,117350.0,2025-04-25,3417.6500244140625,3404.5150146484375,3363.872001953125,57.25007578547319,13.754292569377867,15.194634783042801,3426.9521181353703,3382.0779111615047,3409.0,3435.89990234375,3401.60009765625,3393.10009765625,3394.0,3394.199951171875,3401.0,0.0017894096967585593,0.006216882043680094,16.198477003539402,6.60009765625,-0.48119296880526274,3411.60009765625
3414.699951171875,3423.800048828125,3405.0,3411.60009765625,73402.0,2025-04-25,3414.4000244140625,3404.480017089844,3365.896005859375,57.10728404782973,13.232169658208477,14.802141758075937,3426.8681215847823,3382.0919125949054,3415.10009765625,3409.0,3435.89990234375,3401.60009765625,3393.10009765625,3394.0,3394.199951171875,-0.0010248601504834198,0.0054522411563333595,12.877158041523828,-3.099853515625,-0.3745036216446528,3416.800048828125
3411.60009765625,3429.800048828125,3410.5,3416.800048828125,83332.0,2025-04-25,3420.1500244140625,3404.855017089844,3368.0520068359374,56.27122010564277,13.087115964784516,14.459136599417654,3427.8267034827495,3381.883330696938,3411.60009765625,3415.10009765625,3409.0,3435.89990234375,3401.60009765625,3393.10009765625,3394.0,0.001524197157646734,0.0044684709358833175,10.62664886134399,5.199951171875,0.13528241737282354,3421.5
3418.0,3428.0,3415.60009765625,3421.5,74067.0,2025-04-25,3421.800048828125,3405.425012207031,3370.1140087890626,58.760328077237375,13.199253865814626,14.207160052697049,3429.484648560741,3381.3653758533214,3416.800048828125,3411.60009765625,3415.10009765625,3409.0,3435.89990234375,3401.60009765625,3393.10009765625,0.001375541765602284,-0.004191013345274497,4.81818505549029,3.5,-0.11118177890846248,3432.199951171875
3422.89990234375,3434.800048828125,3418.300048828125,3432.199951171875,94338.0,2025-04-25,3426.550048828125,3406.2500122070314,3372.3080078125,62.58606583405872,13.990249706648683,14.163777983487376,3432.7961962636023,3379.7038281504606,3421.5,3416.800048828125,3411.60009765625,3415.10009765625,3409.0,3435.89990234375,3401.60009765625,0.0031272690842831796,0.006805500490429717,7.973834040217481,9.300048828125,0.2736846368828223,3446.699951171875
3431.0,3446.89990234375,3430.89990234375,3446.699951171875,245747.0,2025-04-25,3438.89990234375,3407.685009765625,3374.6740087890626,71.54538199230936,15.607237904377143,14.452469967665332,3439.4879406371715,3375.882078894079,3432.199951171875,3421.5,3416.800048828125,3411.60009765625,3415.10009765625,3409.0,3435.89990234375,0.004224695590665961,0.009252980179793813,13.954261764449406,15.699951171875,1.6049630053636923,3453.699951171875
3446.699951171875,3455.0,3445.800048828125,3453.699951171875,122169.0,2025-04-25,3450.4000244140625,3410.485009765625,3376.8920068359375,70.94087072173619,17.254653296849938,15.012906633502254,3447.944177414783,3373.0258421164667,3446.699951171875,3432.199951171875,3421.5,3416.800048828125,3411.60009765625,3415.10009765625,3409.0,0.0020309281629287135,0.012340207618280807,15.847266067015669,7.0,-0.5028667694824351,3454.5
3453.10009765625,3457.5,3444.5,3454.5,199652.0,2025-04-25,3451.0,3413.485009765625,3379.0020068359377,70.56116857576076,18.412550695511072,15.692835445904018,3454.9501447022176,3372.0198748290322,3453.699951171875,3446.699951171875,3432.199951171875,3421.5,3416.800048828125,3411.60009765625,3415.10009765625,0.00023164977833523004,0.01103370130915482,14.41463902982295,1.39990234375,0.6342279956453765,3451.39990234375
3454.5,3456.5,3444.60009765625,3451.39990234375,204160.0,2025-04-25,3450.550048828125,3415.9550048828123,3381.4720068359375,72.62662414796816,18.862604392019875,16.32678923512719,3460.3232339971764,3371.586775768448,3454.5,3453.699951171875,3446.699951171875,3432.199951171875,3421.5,3416.800048828125,3411.60009765625,-0.0008974084979737063,0.008738828684422106,9.181234976014432,-3.10009765625,0.02257928796105224,3448.0
3450.89990234375,3455.800048828125,3418.10009765625,3448.0,606737.0,2025-04-25,3436.9500732421875,3418.3400024414063,3383.7720068359376,70.83339612689323,18.72903482890615,16.807238353882983,3464.2658090404802,3372.4141958423324,3451.39990234375,3454.5,3453.699951171875,3446.699951171875,3432.199951171875,3421.5,3416.800048828125,-0.0009850792258067065,0.004603475628723208,3.4311814089390404,-2.89990234375,1.9718701018808775,3432.699951171875
3412.89990234375,3435.0,3405.699951171875,3432.699951171875,113123.0,2025-04-28,3420.3499755859375,3420.0099975585936,3385.886005859375,63.74997244936192,17.19043330081604,16.883877343269596,3465.447089411074,3374.572905706113,3448.0,3451.39990234375,3454.5,3453.699951171875,3446.699951171875,3432.199951171875,3421.5,-0.004437369149688175,-0.004061856325857427,8.949473404643612,19.800048828125,-0.81355513179516,3429.10009765625
3432.800048828125,3439.0,3421.800048828125,3429.10009765625,65970.0,2025-04-28,3430.4000244140625,3422.0300048828126,3387.9420068359377,59.88500259762143,15.501906087524276,16.607483092120532,3465.1387207540047,3378.9212890116205,3432.699951171875,3448.0,3451.39990234375,3454.5,3453.699951171875,3446.699951171875,3432.199951171875,-0.0010486944873804305,-0.00712275352908931,11.47833463621247,-3.699951171875,-0.4168294688082883,3432.199951171875
3430.199951171875,3436.199951171875,3420.5,3432.199951171875,59381.0,2025-04-28,3428.3499755859375,3423.7150024414063,3390.206005859375,48.28546668567304,14.249607769667364,16.1359080276299,3465.5673718432076,3381.862633039605,3429.10009765625,3432.699951171875,3448.0,3451.39990234375,3454.5,3453.699951171875,3446.699951171875,0.0009039845520240064,-0.0064553622313286985,10.224784366309125,2.0,-0.09987873275731396,3442.0
3432.199951171875,3442.0,3425.300048828125,3442.0,178235.0,2025-04-28,3433.6500244140625,3425.765002441406,3392.88400390625,68.17184525538025,13.887843948294176,15.686295211762754,3466.943736647541,3384.5862682352713,3432.199951171875,3429.10009765625,3432.699951171875,3448.0,3451.39990234375,3454.5,3453.699951171875,0.0028553257291372702,-0.0027235042619566663,7.901571769550734,9.800048828125,2.001549317121638,3436.800048828125
3442.60009765625,3448.0,3434.0,3436.800048828125,69415.0,2025-04-28,3441.0,3427.8950073242186,3395.55400390625,62.068984246216345,13.03133380731606,15.155302930873416,3466.5274182807293,3389.262596367708,3442.0,3432.199951171875,3429.10009765625,3432.699951171875,3448.0,3451.39990234375,3454.5,-0.0015107353782320976,-0.0032482456994996634,4.980250105902159,-5.800048828125,-0.6105422616208938,3442.39990234375
3436.60009765625,3448.800048828125,3436.5,3442.39990234375,108120.0,2025-04-28,3442.6500244140625,3430.3150024414062,3398.00400390625,66.73911312793567,12.658485586345705,14.655939461967876,3465.9552901659226,3394.67471471689,3436.800048828125,3442.0,3432.199951171875,3429.10009765625,3432.699951171875,3448.0,3451.39990234375,0.001629380073343123,0.0028257497916657215,5.882130812604346,5.7998046875,0.5575884174890153,3443.699951171875
3443.0,3446.199951171875,3436.39990234375,3443.699951171875,84601.0,2025-04-28,3441.2999267578125,3432.8449951171874,3400.242001953125,65.2667546057153,12.32581938712974,14.18991544700025,3464.300171157551,3401.3898190768236,3442.39990234375,3436.800048828125,3442.0,3432.199951171875,3429.10009765625,3432.699951171875,3448.0,0.0003776576995717651,0.0042576341021960395,4.817869062956276,0.699951171875,-0.21752682204957452,3440.5
3442.199951171875,3443.699951171875,3434.300048828125,3440.5,134050.0,2025-04-28,3439.0,3434.789990234375,3402.44400390625,60.9700263876046,11.669451537712575,13.685822665142716,3462.724043536705,3406.8559369320456,3443.699951171875,3442.39990234375,3436.800048828125,3442.0,3432.199951171875,3429.10009765625,3432.699951171875,-0.0009292189265170947,0.0024182882542409523,2.6508049896112356,-1.699951171875,0.5844966371555891,3450.39990234375
3440.39990234375,3457.800048828125,3438.0,3450.39990234375,138894.0,2025-04-28,3447.9000244140625,3435.514990234375,3404.9780029296876,60.60608647402791,11.811953819435075,13.31104889600119,3464.3097404400505,3406.7202400286997,3440.5,3443.699951171875,3442.39990234375,3436.800048828125,3442.0,3432.199951171875,3429.10009765625,0.0028774603527830234,0.002440413231769245,5.000247601696944,10.0,0.03613577023498693,3438.60009765625
3450.39990234375,3451.300048828125,3437.10009765625,3438.60009765625,108691.0,2025-04-28,3444.2000732421875,3436.9949951171875,3407.266005859375,45.12640470069777,10.847696785092921,12.818378473819536,3462.954756201146,3411.035234033229,3450.39990234375,3440.5,3443.699951171875,3442.39990234375,3436.800048828125,3442.0,3432.199951171875,-0.0034198368367344134,0.0005237572167571258,4.504047605309966,-11.7998046875,-0.2174535977076043,3443.699951171875
3439.300048828125,3446.10009765625,3438.10009765625,3443.699951171875,107145.0,2025-04-28,3442.10009765625,3438.4249877929688,3409.8180029296873,43.842305286958194,10.375430194930232,12.329788818041676,3462.379949914292,3414.4700256716455,3438.60009765625,3450.39990234375,3440.5,3443.699951171875,3442.39990234375,3436.800048828125,3442.0,0.0014831191097508523,0.0003776576995717651,4.489588868550499,4.39990234375,-0.014223808779015745,3441.0
3445.0,3448.199951171875,3440.0,3441.0,240477.0,2025-04-28,3444.0999755859375,3439.894982910156,3412.392001953125,41.87717040667031,9.671801517189579,11.798191357871257,3460.2578967888094,3419.532069031503,3443.699951171875,3438.60009765625,3450.39990234375,3440.5,3443.699951171875,3442.39990234375,3436.800048828125,-0.0007840262537844866,-0.0007840262537844866,4.6024344468205465,-4.0,1.2444071118577629,3443.39990234375
3447.199951171875,3453.0,3430.39990234375,3443.39990234375,93079.0,2025-04-29,3441.699951171875,3441.2249755859375,3415.0839990234376,45.14556778249868,9.201750728521802,11.278903232001365,3458.4730730393403,3423.9768781325347,3441.0,3443.699951171875,3438.60009765625,3450.39990234375,3440.5,3443.699951171875,3442.39990234375,0.0006974432850188617,0.0008428723568520979,4.4126429694039,-3.800048828125,-0.6129401148550588,3434.199951171875
3444.10009765625,3450.0,3433.199951171875,3434.199951171875,48869.0,2025-04-29,3441.5999755859375,3441.859973144531,3417.48,42.17675211687884,7.994714823649701,10.622065550331033,3456.835897546428,3426.884048742634,3443.39990234375,3441.0,3443.699951171875,3438.60009765625,3450.39990234375,3440.5,3443.699951171875,-0.0026717637895072865,-0.004695093795032523,3.9270632397608005,-9.900146484375,-0.4749728725061507,3446.300048828125
3435.0,3446.300048828125,3433.300048828125,3446.300048828125,36987.0,2025-04-29,3439.800048828125,3442.564978027344,3420.1539990234373,58.00014935833362,7.923173516642237,10.082287143593275,3456.9417106215255,3428.188245433162,3434.199951171875,3443.39990234375,3441.0,3443.699951171875,3438.60009765625,3450.39990234375,3440.5,0.003523410933635729,0.002239269165705826,4.60403790624765,11.300048828125,-0.24313982279154478,3456.0
3445.199951171875,3461.0,3444.39990234375,3456.0,72654.0,2025-04-29,3452.699951171875,3443.02998046875,3421.42,64.7640844504237,8.550615338063835,9.775952782487387,3458.5277348561062,3427.532226081394,3446.300048828125,3434.199951171875,3443.39990234375,3441.0,3443.699951171875,3438.60009765625,3450.39990234375,0.002814598564966353,0.0035717539281956423,7.976987745960073,10.800048828125,0.9643117852218348,3456.0
3455.60009765625,3458.60009765625,3447.39990234375,3456.0,104475.0,2025-04-29,3453.0,3443.144982910156,3422.7360009765625,63.52286756648032,8.944757900851982,9.609713806160306,3459.005994214585,3427.2839716057274,3456.0,3446.300048828125,3434.199951171875,3443.39990234375,3441.0,3443.699951171875,3438.60009765625,0.0,0.0043591979075849885,9.207740221334051,0.39990234375,0.4379800148649764,3458.0
3456.10009765625,3458.0,3450.60009765625,3458.0,64127.0,2025-04-29,3454.300048828125,3443.3199829101563,3424.3360009765624,59.975159514879934,9.311168650604941,9.550004775049233,3459.7746293358555,3426.865336484457,3456.0,3456.0,3446.300048828125,3434.199951171875,3443.39990234375,3441.0,3443.699951171875,0.0005787037037037202,0.004240023834092721,9.991010730219111,1.89990234375,-0.3861976549413735,3483.89990234375
3458.699951171875,3487.0,3458.699951171875,3483.89990234375,167684.0,2025-04-29,3472.8499755859375,3444.9449829101563,3425.9619970703125,73.34005995891435,11.558221491643963,9.95164811836818,3469.2877992541976,3420.602166566115,3458.0,3456.0,3456.0,3446.300048828125,3434.199951171875,3443.39990234375,3441.0,0.007489850301836354,0.014472060997763325,14.096861335580483,25.199951171875,1.6148736101797994,3491.0
3483.800048828125,3493.800048828125,3479.0,3491.0,154590.0,2025-04-29,3486.4000244140625,3447.0949829101564,3427.6499951171877,73.73065222159704,13.753404909575693,10.711999476609684,3478.996152103827,3415.1938137164857,3483.89990234375,3458.0,3456.0,3456.0,3446.300048828125,3434.199951171875,3443.39990234375,0.002037974067932824,0.012970417705525872,17.066085417760153,7.199951171875,-0.07808735478638396,3486.0
3491.0,3495.0,3484.10009765625,3486.0,118150.0,2025-04-29,3489.550048828125,3449.7599853515626,3429.0919970703126,69.93416677596684,14.917683599869179,11.553136301261583,3485.296002622098,3414.223968081027,3491.0,3483.89990234375,3458.0,3456.0,3456.0,3446.300048828125,3434.199951171875,-0.001432254368375796,0.00868055555555558,16.629839579954936,-5.0,-0.2357202923863122,3483.60009765625
3486.0,3493.0,3483.300048828125,3483.60009765625,106419.0,2025-04-29,3488.1500244140625,3452.4849853515625,3430.517998046875,70.4655163619333,15.468420465413601,12.336193134091987,3489.670580263704,3415.299390439421,3486.0,3491.0,3483.89990234375,3458.0,3456.0,3456.0,3446.300048828125,-0.0006884401445066413,0.007986139368127976,12.922073570303423,-2.39990234375,-0.09928903935674993,3479.800048828125
3483.699951171875,3485.800048828125,3472.199951171875,3479.800048828125,167356.0,2025-04-29,3479.0,3454.864990234375,3431.927998046875,64.81870245446333,15.420493368477764,12.953053180969144,3492.6719565760714,3417.0580238926786,3483.60009765625,3486.0,3491.0,3483.89990234375,3458.0,3456.0,3456.0,-0.001090839568721358,0.0063042362140326436,4.096078834892552,-3.89990234375,0.5726139129290821,3472.300048828125
3481.5,3482.800048828125,3460.0,3472.300048828125,363698.0,2025-04-29,3471.4000244140625,3456.379992675781,3433.1719970703125,67.75557036240478,14.608920932206729,13.284226731216663,3494.443818548449,3418.316166803113,3479.800048828125,3483.60009765625,3486.0,3491.0,3483.89990234375,3458.0,3456.0,-0.0021552962511526275,-0.0033295599301866874,7.018385488483336,-9.199951171875,1.1731996462630558,3484.89990234375
3488.89990234375,3496.60009765625,3478.60009765625,3484.89990234375,87429.0,2025-04-30,3487.60009765625,3458.7849853515627,3434.55599609375,70.11723080664427,14.811706672189757,13.589722719411283,3497.708369586123,3419.8616011170025,3472.300048828125,3479.800048828125,3483.60009765625,3486.0,3491.0,3483.89990234375,3458.0,0.0036286764791186865,-0.0017473783031366485,5.558478137467617,-4.0,-0.7596109959361887,3486.89990234375
3484.39990234375,3497.89990234375,3483.0,3486.89990234375,53921.0,2025-04-30,3490.449951171875,3461.0099853515626,3435.933994140625,72.56638867683563,14.961334170214286,13.864045009571884,3501.0608920463205,3420.9590786568046,3484.89990234375,3472.300048828125,3479.800048828125,3483.60009765625,3486.0,3491.0,3483.89990234375,0.000573904575754014,0.00025814754553921127,5.758854638435429,2.5,-0.3832595591851674,3477.0
3486.0,3493.10009765625,3475.39990234375,3477.0,140516.0,2025-04-30,3484.25,3462.6749877929688,3437.5199951171876,65.3847013740772,14.118328357254086,13.914901679108324,3502.463786735571,3422.8861888503666,3486.89990234375,3484.89990234375,3472.300048828125,3479.800048828125,3483.60009765625,3486.0,3491.0,-0.0028391702145208475,-0.001894619781613427,5.911534466750622,-9.0,1.6059605719478496,3474.300048828125
3478.60009765625,3483.199951171875,3471.699951171875,3474.300048828125,45185.0,2025-04-30,3477.449951171875,3464.364990234375,3439.11599609375,69.5229854180831,13.081580366354501,13.74823741655756,3503.043816950277,3425.686163518473,3477.0,3486.89990234375,3484.89990234375,3472.300048828125,3479.800048828125,3483.60009765625,3486.0,-0.0007765174494894778,-0.0015805505841786083,6.483907137158828,-4.300048828125,-0.6784351959919155,3477.699951171875
3474.10009765625,3479.10009765625,3463.0,3477.699951171875,61671.0,2025-04-30,3471.050048828125,3465.7299926757814,3440.6299951171877,66.70216247383266,12.391452863968425,13.476880506039734,3504.260303755911,3427.199681595652,3474.300048828125,3477.0,3486.89990234375,3484.89990234375,3472.300048828125,3479.800048828125,3483.60009765625,0.0009785862752116348,0.0015551370180617585,5.4375873739526,3.599853515625,0.3648555936704658,3461.699951171875
3477.39990234375,3477.39990234375,3460.800048828125,3461.699951171875,30087.0,2025-04-30,3469.0999755859375,3466.8849853515626,3441.8579931640625,52.841463681793066,10.433188263933971,12.868142057618583,3503.3189429383065,3430.4510277648187,3477.699951171875,3474.300048828125,3477.0,3486.89990234375,3484.89990234375,3472.300048828125,3479.800048828125,-0.004600741934222552,-0.0066572790674050975,9.068169535996326,-15.699951171875,-0.5121369849686238,3455.800048828125
3461.10009765625,3465.300048828125,3455.0,3455.800048828125,57561.0,2025-04-30,3460.1500244140625,3467.489990234375,3442.9879931640626,49.90586055407788,8.309391159403276,11.956391877975522,3502.683642175288,3432.296338293462,3461.699951171875,3477.699951171875,3474.300048828125,3477.0,3486.89990234375,3484.89990234375,3472.300048828125,-0.0017043367209664817,-0.008919055432225376,9.935530833911592,-5.300048828125,0.9131518596071393,3468.699951171875
3455.800048828125,3469.800048828125,3452.300048828125,3468.699951171875,78014.0,2025-04-30,3461.050048828125,3468.8749877929686,3444.5879931640625,54.568748579660955,7.579805681458765,11.081074638672172,3501.7853843539747,3435.9645912319625,3455.800048828125,3461.699951171875,3477.699951171875,3474.300048828125,3477.0,3486.89990234375,3484.89990234375,0.0037328265991907195,-0.002387129372483421,8.974282538073949,12.89990234375,0.35532739181042716,3470.300048828125
3469.0,3475.0,3467.60009765625,3470.300048828125,100074.0,2025-04-30,3471.300048828125,3470.2199951171874,3446.023994140625,42.672458018400086,7.049456693465345,10.274751049630808,3500.8676270677024,3439.5723631666724,3468.699951171875,3455.800048828125,3461.699951171875,3477.699951171875,3474.300048828125,3477.0,3486.89990234375,0.00046129607022060704,-0.0011513110392837866,8.39152130937408,1.300048828125,0.2827697592739764,3470.60009765625
3469.699951171875,3475.0,3469.39990234375,3470.60009765625,140790.0,2025-04-30,3472.199951171875,3472.040002441406,3447.41599609375,38.13952432051872,6.577540934820263,9.535309026668699,3497.5784966629426,3446.5015082198697,3470.300048828125,3468.699951171875,3455.800048828125,3461.699951171875,3477.699951171875,3474.300048828125,3477.0,8.646192660677343e-05,-0.0020415371122608494,6.476661790885453,0.900146484375,0.40685892439594706,3475.699951171875
3470.60009765625,3476.699951171875,3461.10009765625,3475.699951171875,287828.0,2025-04-30,3468.9000244140625,3473.5099975585936,3449.04599609375,44.01851058942957,6.5396745561042735,8.936182132555814,3496.0145096841584,3451.0054854330288,3470.60009765625,3470.300048828125,3468.699951171875,3455.800048828125,3461.699951171875,3477.699951171875,3474.300048828125,0.0014694442955467402,0.00404425576955636,7.423386655556269,5.099853515625,1.044378151857376,3481.39990234375
3461.699951171875,3486.0,3461.699951171875,3481.39990234375,191260.0,2025-05-02,3473.8499755859375,3474.779992675781,3450.793994140625,48.76945764378175,6.89017791918468,8.526981289881588,3495.95119901393,3453.6087863376324,3475.699951171875,3470.60009765625,3470.300048828125,3468.699951171875,3455.800048828125,3461.699951171875,3477.699951171875,0.0016399433932590135,0.007407793608980917,5.215597195720385,19.699951171875,-0.3355059271509374,3466.800048828125
3481.800048828125,3491.5,3466.800048828125,3466.800048828125,143811.0,2025-05-02,3479.1500244140625,3475.3199951171873,3452.2679931640623,43.51292347276909,5.921607590787971,8.005906550062866,3494.9706505008426,3455.669339733532,3481.39990234375,3475.699951171875,3470.60009765625,3470.300048828125,3468.699951171875,3455.800048828125,3461.699951171875,-0.004193673213409355,-0.0005477274974758917,5.686140205458455,-15.0,-0.24808637456865001,3457.0
3466.89990234375,3467.60009765625,3455.199951171875,3457.0,143163.0,2025-05-02,3461.4000244140625,3475.2699951171876,3453.3759912109376,42.53650821628394,4.313503209421469,7.267425881934587,3495.1103803586643,3455.429609875711,3466.800048828125,3481.39990234375,3475.699951171875,3470.60009765625,3470.300048828125,3468.699951171875,3455.800048828125,-0.0028268283979739905,-0.0038325357003686777,9.241171753466194,-9.89990234375,-0.004505914012140955,3462.5
3457.60009765625,3465.699951171875,3455.300048828125,3462.5,117658.0,2025-05-02,3460.5,3474.2,3453.9079931640626,38.25993714747822,3.4431820763347787,6.5025771208146255,3494.385945587834,3454.0140544121655,3457.0,3466.800048828125,3481.39990234375,3475.699951171875,3470.60009765625,3470.300048828125,3468.699951171875,0.0015909748336708773,-0.0023339184660658985,9.864388558050624,4.89990234375,-0.1781535731997793,3445.5
3461.800048828125,3461.89990234375,3443.0,3445.5,128913.0,2025-05-02,3452.449951171875,3471.925,3454.6379931640627,31.249944714238964,1.3659426464082571,5.475250225933352,3494.278294336542,3449.5717056634585,3462.5,3457.0,3466.800048828125,3481.39990234375,3475.699951171875,3470.60009765625,3470.300048828125,-0.004909747292418776,-0.008688883274200032,13.179991864555264,-16.300048828125,0.09565860374985125,3422.5
3445.800048828125,3445.800048828125,3420.0,3422.5,115667.0,2025-05-02,3432.9000244140625,3468.75,3454.7859912109375,27.93513543433481,-2.111848276143064,3.957830525518069,3499.242600988838,3438.257399011162,3445.5,3462.5,3457.0,3466.800048828125,3481.39990234375,3475.699951171875,3470.60009765625,-0.00667537367580906,-0.016918453494554675,17.750306734269124,-23.300048828125,-0.10275146804433999,3429.5
3422.89990234375,3435.800048828125,3421.60009765625,3429.5,167117.0,2025-05-02,3428.7000732421875,3466.0449951171877,3455.1439892578123,32.4725340852432,-4.254142038527334,2.3154360127089886,3500.3508637814184,3431.739126452957,3422.5,3445.5,3462.5,3457.0,3466.800048828125,3481.39990234375,3475.699951171875,0.0020452885317749914,-0.010759215502126662,17.206103568211095,6.60009765625,0.4448113982380455,3445.10009765625
3429.5,3446.699951171875,3425.300048828125,3445.10009765625,114169.0,2025-05-02,3436.0,3464.3099975585938,3455.709990234375,38.35717486951533,-4.639644836608568,0.9244198428454774,3499.191821703094,3429.4281734140936,3429.5,3422.5,3445.5,3462.5,3457.0,3466.800048828125,3481.39990234375,0.004548796517349407,-0.0034422627549175466,15.602954823387279,15.60009765625,-0.31683192015175,3439.10009765625
3445.300048828125,3449.300048828125,3439.10009765625,3439.10009765625,114825.0,2025-05-02,3444.2000732421875,3462.65,3456.0619921875,41.30773232371605,-5.367435976568686,-0.33395132103735525,3499.057371029947,3426.2426289700534,3445.10009765625,3429.5,3422.5,3445.5,3462.5,3457.0,3466.800048828125,-0.0017416039679316597,-0.0067580945397112124,10.082091177075709,-6.199951171875,0.005745867967662077,3430.0
