Open,High,Low,Close,Volume,Date,Price,MA20,MA50,RSI,MACD,Signal_Line,BB_High,BB_Low,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Lag_6,Lag_7,Return_1d,Return_5d,Volatility_5d,Price_Change,Volume_Change,Tomorrow
2985.817471557772,3043.6090473962154,2963.4237488280896,3016.66162109375,8044530.0,2021-07-19,3003.5163981121523,2963.988037109375,2712.0317724609376,52.25772798204548,92.19803276253015,105.17422109447725,3169.422953956285,2758.553120262465,2993.180908203125,3005.688232421875,3115.586669921875,3167.443603515625,3089.212890625,3067.1962890625,2945.352783203125,0.007844735620982313,-0.023485357629908,77.34074911988981,30.844149535977976,-0.12894038095844462,2974.033203125
3004.595620044127,3028.4914987383,2941.123445877713,2974.033203125,8773572.0,2021-07-26,2984.8074723080063,2970.138623046875,2729.233095703125,54.69479324851927,82.93997167738507,100.72737121105882,3168.5796619956673,2771.697584098083,3016.66162109375,2993.180908203125,3005.688232421875,3115.586669921875,3167.443603515625,3089.212890625,3067.1962890625,-0.014130990917467945,-0.06106198707877675,55.18081012395555,-30.562416919126917,0.09062580411782917,3107.69140625
2985.817428872782,3121.0242558406057,2973.6112569937422,3107.69140625,14169885.0,2021-08-02,3047.3177564171738,2983.333386230469,2748.8490625,66.07487123576607,85.40351299469421,97.6625995677859,3181.4964389751153,2785.1703334858225,2974.033203125,3016.66162109375,2993.180908203125,3005.688232421875,3115.586669921875,3167.443603515625,3089.212890625,0.04494173198354234,-0.002534117810971681,51.808439701520605,121.87397737721813,0.6150645369981576,3251.91162109375
3120.9300180638515,3267.498054079187,3107.878896264974,3251.91162109375,11154762.0,2021-08-09,3187.688475172081,3002.96533203125,2772.3353466796875,68.05698428840758,97.86512503431322,97.70310466109137,3225.6573677704437,2780.2732962920563,3107.69140625,2974.033203125,3016.66162109375,2993.180908203125,3005.688232421875,3115.586669921875,3167.443603515625,0.04640750833680052,0.08191913785864524,114.5204744909293,130.98160302989845,-0.21278387227560425,3342.1435546875
3248.719398572482,3375.4757912913506,3226.654396876975,3342.1435546875,11886965.0,2021-08-16,3301.065094084163,3022.531115722656,2797.5067333984375,76.70135991301424,113.71121321489136,100.90472637185137,3290.1632014764073,2754.899029968905,3251.91162109375,3107.69140625,2974.033203125,3016.66162109375,2993.180908203125,3005.688232421875,3115.586669921875,0.027747351129856712,0.11658588544648474,155.86531026490894,93.42415611501792,0.06564039645130926,3492.98291015625
3361.391112353057,3501.762054056069,3344.396277885336,3492.98291015625,14225841.0,2021-08-23,3423.0791659707024,3042.3083984375,2825.881162109375,79.43612807947909,136.8631543827678,108.09641197403465,3382.004571081368,2702.6122257936318,3342.1435546875,3251.91162109375,3107.69140625,2974.033203125,3016.66162109375,2993.180908203125,3005.688232421875,0.045132518397419386,0.1578968240030183,201.63351190441188,131.591797803193,0.19675972798775798,3607.43994140625
3488.1480490895456,3623.495613190973,3462.421288415092,3607.43994140625,13034459.0,2021-08-30,3542.9584508030325,3073.7335205078125,2855.6134716796873,80.4663480048382,162.57292098856533,118.9917137769408,3495.191166569674,2652.275874445951,3492.98291015625,3342.1435546875,3251.91162109375,3107.69140625,2974.033203125,3016.66162109375,2993.180908203125,0.03276770433579945,0.212979040588952,196.5779835600949,119.29189231670443,-0.08374773765572108,3559.8828125
3614.622841812881,3640.819300771104,3526.644560887504,3559.8828125,8897055.0,2021-09-06,3583.731930829304,3106.773474121094,2882.813857421875,76.87230101580558,177.06948658191232,130.60726833793512,3571.9235727986156,2641.623375443572,3607.43994140625,3492.98291015625,3342.1435546875,3251.91162109375,3107.69140625,2974.033203125,3016.66162109375,-0.013183068790803332,0.14550717788149115,149.64734667438927,-54.74002931288078,-0.3174204621764509,3594.107666015625
3536.97329636044,3738.6098812803775,3536.97329636044,3594.107666015625,15567844.0,2021-09-13,3637.791588820409,3144.9672973632814,2909.2939892578124,74.95299553321715,189.13949652573137,142.31371397549438,3639.0534908043346,2650.8811039222282,3559.8828125,3607.43994140625,3492.98291015625,3342.1435546875,3251.91162109375,3107.69140625,2974.033203125,0.009614039371029115,0.10522919586811552,108.49976442675099,57.134369655184855,0.7497749536222942,3634.904052734375
3576.408276867183,3703.540157000865,3575.3285918423003,3634.904052734375,9638827.0,2021-09-20,3639.4343744215826,3180.667529296875,2935.22701171875,75.3907237764486,199.69503378092304,153.7899779365801,3708.6063251599635,2652.728733433786,3594.107666015625,3559.8828125,3607.43994140625,3492.98291015625,3342.1435546875,3251.91162109375,3107.69140625,0.011350908350493683,0.08759662571533355,54.590024563183775,58.49577586719215,-0.38085023205525437,3502.419921875
3661.851341513548,3665.607086479202,3494.861439285123,3502.419921875,10246384.0,2021-09-27,3580.2342628821625,3213.5381103515624,2954.065419921875,64.83717809830281,195.12078006579895,162.0561383624239,3735.3093851670164,2691.7668355361084,3634.904052734375,3594.107666015625,3559.8828125,3607.43994140625,3492.98291015625,3342.1435546875,3251.91162109375,-0.03644776559087248,0.002701705665753673,50.96442651408928,-159.43141963854805,0.06303225485839725,3695.32421875
3497.349655577555,3746.2615083569344,3481.059020572486,3695.32421875,9494552.0,2021-10-04,3613.66026446471,3254.7020263671875,2977.967314453125,72.82631828775865,204.7017413779863,170.58525896553638,3792.6858970156454,2716.7181557187296,3502.419921875,3634.904052734375,3594.107666015625,3559.8828125,3607.43994140625,3492.98291015625,3342.1435546875,0.05507743251178465,0.024361951625309963,73.20395231697432,197.97456317244496,-0.07337534880597874,3390.921142578125
3525.705481879701,3528.052822413576,3387.869599884088,3390.921142578125,27586233.0,2021-10-11,3457.9612111488323,3277.7042724609373,2996.1896728515626,63.153330174583715,185.59254269572693,173.5867157115745,3796.38417432115,2759.0243706007245,3695.32421875,3502.419921875,3634.904052734375,3594.107666015625,3559.8828125,3607.43994140625,3492.98291015625,-0.08237520124143372,-0.047462705606092226,119.29713358011018,-134.78433930157598,1.9054802164441251,3291.500732421875
3389.901774149421,3471.416847004024,3278.471421274707,3291.500732421875,17222122.0,2021-10-18,3374.944134139366,3295.011669921875,3011.63078125,59.61511767899719,160.57496066501744,170.9843647022631,3789.5351306134617,2800.4882092302887,3390.921142578125,3695.32421875,3502.419921875,3634.904052734375,3594.107666015625,3559.8828125,3607.43994140625,-0.029319587798099178,-0.08419528898788264,167.09370890412262,-98.40104172754582,-0.3756986682451352,3196.39208984375
3295.4047504150267,3319.8639349742016,3185.291337070889,3196.39208984375,15370613.0,2021-10-25,3252.5776360225454,3301.4714599609374,3025.8601953125,55.537207910658054,131.5573626784285,163.0989642974962,3786.753862528876,2816.1890573929986,3291.500732421875,3390.921142578125,3695.32421875,3502.419921875,3634.904052734375,3594.107666015625,3559.8828125,-0.02889522145363288,-0.12063921262536548,193.54889800116254,-99.01266057127668,-0.10750759981841962,3300.719482421875
3234.2093680660937,3311.3027823266166,3210.690923833334,3300.719482421875,6974762.0,2021-11-01,3260.996853079975,3312.0467895507813,3042.3641259765627,59.69606639288943,115.6459612401427,153.6083636860255,3786.960723458818,2837.1328556427447,3196.39208984375,3291.500732421875,3390.921142578125,3695.32421875,3502.419921875,3634.904052734375,3594.107666015625,0.03263910986065066,-0.057588879675269156,191.86687598119852,66.5101143557813,-0.5462274666599178,3317.0888671875
3337.738017840292,3337.738017840292,3232.375374661568,3317.0888671875,8857036.0,2021-11-08,3285.05669625093,3319.529052734375,3058.8343994140623,56.68000863572655,103.1676807072322,143.52022709026687,3789.540489959927,2849.517615508823,3300.719482421875,3196.39208984375,3291.500732421875,3390.921142578125,3695.32421875,3502.419921875,3634.904052734375,0.004959338366317123,-0.10235511938122821,69.57685687209202,-20.649150652791832,0.26986928012740785,3269.722412109375
3318.9230462866944,3363.655175795686,3247.050768332408,3269.722412109375,7591873.0,2021-11-15,3305.352972064047,3327.23583984375,3073.4658544921876,50.60560715203011,88.43702939222703,132.50358755065892,3788.1334497599155,2866.3382299275845,3317.0888671875,3300.719482421875,3196.39208984375,3291.500732421875,3390.921142578125,3695.32421875,3502.419921875,-0.014279525504026114,-0.035742125921749524,47.20238149720891,-49.20063417731944,-0.14284270719911263,3242.58203125
3272.2621237607527,3307.586872488709,3205.846175885819,3242.58203125,11274013.0,2021-11-22,3256.716524187264,3339.080529785156,3086.5113427734377,46.46292456198113,73.72304679035278,120.7474793985977,3776.7763752255823,2901.38468434473,3269.722412109375,3317.0888671875,3300.719482421875,3196.39208984375,3291.500732421875,3390.921142578125,3695.32421875,-0.008300515284985988,-0.014862126777009932,48.01195270430676,-29.68009251075273,0.48501074767715413,3424.709228515625
3242.8645472335484,3448.6980448703275,3204.576560790118,3424.709228515625,16311510.0,2021-11-29,3326.637302830223,3360.656945800781,3101.7588671875,47.62722215915155,75.88351437086749,111.77468639305167,3768.0540089569245,2953.259882644638,3242.58203125,3269.722412109375,3317.0888671875,3300.719482421875,3196.39208984375,3291.500732421875,3390.921142578125,0.05616733686623676,0.07142964074943503,69.74489832524202,181.84468128207664,0.44682377073718116,3421.275146484375
3424.7087474544887,3441.218741149248,3313.2784052289912,3421.275146484375,7841435.0,2021-12-06,3377.2485731891197,3380.8876220703123,3116.0378564453126,42.98900849945873,76.43747514090455,104.70724414262226,3755.2010064399115,3006.574237700713,3424.709228515625,3242.58203125,3269.722412109375,3317.0888671875,3300.719482421875,3196.39208984375,3291.500732421875,-0.0010027368170869577,0.03652405625637822,84.57861898821645,-3.43360097011373,-0.5192698284830772,3371.933837890625
3433.6931864854664,3444.9820407971997,3347.2863222388114,3371.933837890625,11640416.0,2021-12-13,3396.134181518006,3400.7826538085938,3128.9782763671874,42.931315294562275,72.06434884623695,98.17866508334521,3722.6712672466247,3078.894040370563,3421.275146484375,3424.709228515625,3242.58203125,3269.722412109375,3317.0888671875,3300.719482421875,3196.39208984375,-0.014421906009065677,0.016534067340085112,85.2167692404682,-61.75934859484141,0.4844752267920349,3453.354736328125
3376.3083926010668,3485.4339912474097,3302.1311157901973,3453.354736328125,9880411.0,2021-12-20,3393.7825535188035,3418.0658203125,3139.96166015625,44.88782411087311,74.31197856085646,93.40532777884746,3709.3589499465434,3126.7726906784565,3371.933837890625,3421.275146484375,3424.709228515625,3242.58203125,3269.722412109375,3317.0888671875,3300.719482421875,0.02414664769592112,0.05616144157640712,83.65679766661268,77.04634372705823,-0.15119777506233456,3516.807861328125
3453.449067552439,3537.1747463898587,3436.6099498574504,3516.807861328125,7620892.0,2021-12-27,3486.8923481236543,3431.3106323242187,3150.1212744140626,45.78017131882274,80.28786960722937,90.78183614452385,3714.7778073879363,3147.843457260501,3453.354736328125,3371.933837890625,3421.275146484375,3424.709228515625,3242.58203125,3269.722412109375,3317.0888671875,0.01837434316622466,0.08457020591470199,53.07262332130088,63.35879377568608,-0.2286867418774381,3625.13330078125
3527.7669334188886,3658.6705132260217,3523.06324417433,3625.13330078125,10838679.0,2022-01-03,3590.866878700176,3445.4601196289063,3161.03228515625,54.46184360920089,92.69621964714725,91.16471284504853,3738.2837906997556,3152.636448558057,3516.807861328125,3453.354736328125,3371.933837890625,3421.275146484375,3424.709228515625,3242.58203125,3269.722412109375,0.03080220578562276,0.058522945713699315,97.76111189655785,97.36636736236142,0.4222323318582655,3732.98876953125
3742.2551291281616,3742.2551291281616,3609.1878075374434,3732.98876953125,19079572.0,2022-01-10,3675.7214683328025,3457.460412597656,3177.6758984375,51.459760774623014,109.96534929782774,94.92484013560437,3776.942313701248,3137.978511494064,3625.13330078125,3516.807861328125,3453.354736328125,3371.933837890625,3421.275146484375,3424.709228515625,3242.58203125,0.029752138694253194,0.09111036373884884,142.11249626374638,-9.26635959691157,0.7603226371036544,3606.318115234375
3756.0835170487903,3803.402671160188,3547.616172307253,3606.318115234375,18223318.0,2022-01-17,3675.5094217337205,3457.4043212890624,3190.91716796875,59.68197391264269,112.13734626772293,98.36734136202809,3776.775726273611,3138.032916304514,3732.98876953125,3625.13330078125,3516.807861328125,3453.354736328125,3371.933837890625,3421.275146484375,3424.709228515625,-0.03393277133078032,0.06951034291063474,107.1541183424021,-149.76540181441533,-0.04487805072356965,3477.469482421875
3618.7809476298994,3627.874927512205,3416.2612413150327,3477.469482421875,15451074.0,2022-01-24,3522.0680844136186,3453.283654785156,3200.9689208984373,58.14374371360734,102.28261140419136,99.15039537046074,3769.1957410604223,3137.37156850989,3606.318115234375,3732.98876953125,3625.13330078125,3516.807861328125,3453.354736328125,3371.933837890625,3421.275146484375,-0.03572858208714236,0.006982991304099517,99.93926331403009,-141.3114652080244,-0.1521261934846333,3595.126708984375
3533.0232449092305,3658.832421541768,3507.013165799789,3595.126708984375,11096678.0,2022-01-31,3582.9227936707784,3453.334606933594,3215.591826171875,67.12280884950223,102.78181314396898,99.8766789251624,3769.34264070001,3137.3265731671777,3477.469482421875,3606.318115234375,3732.98876953125,3625.13330078125,3516.807861328125,3453.354736328125,3371.933837890625,0.03383415071138396,0.02226986822836352,90.99553872228395,62.10346407514453,-0.2818183383239249,3482.087158203125
3572.6038488184126,3611.053442982311,3477.422369332615,3482.087158203125,12468260.0,2022-02-07,3544.237906157463,3445.6937622070313,3231.264638671875,57.730604235920154,92.98422284194066,98.49818770851806,3750.404742807112,3140.9827816069505,3595.126708984375,3477.469482421875,3606.318115234375,3732.98876953125,3625.13330078125,3516.807861328125,3453.354736328125,-0.03144243859298734,-0.039459553817592696,105.37935315311786,-90.51669061528764,0.12360293774407083,3575.336669921875
3509.4636393974856,3632.06878499541,3496.2701670689235,3575.336669921875,19963589.0,2022-02-14,3564.169476032167,3449.339599609375,3246.681396484375,60.33049118182991,91.68710632826378,97.13597143246722,3758.618998684929,3140.060200533821,3482.087158203125,3595.126708984375,3477.469482421875,3606.318115234375,3732.98876953125,3625.13330078125,3516.807861328125,0.026779775313513277,-0.04223213873455378,62.62107783882421,65.87303052438938,0.6011527671062362,3317.923095703125
3590.509691011548,3607.28429673802,3195.7421952296518,3317.923095703125,22889515.0,2022-02-21,3401.513245983836,3430.4695434570312,3256.0194287109375,51.65073428955467,69.0915634658727,91.52708983914832,3722.1057916736554,3138.833295240407,3575.336669921875,3482.087158203125,3595.126708984375,3477.469482421875,3606.318115234375,3732.98876953125,3625.13330078125,-0.07199701678006587,-0.07996937882794264,109.73059503703432,-272.58659530842306,0.14656312549812567,3321.315673828125
3288.9444523030274,3372.4403834377063,3256.808828518066,3321.315673828125,10348579.0,2022-02-28,3314.624605977886,3426.9892700195314,3265.5698193359376,52.74098451501369,50.87176758689566,83.3960253886978,3722.251446551638,3131.727093487425,3317.923095703125,3575.336669921875,3482.087158203125,3595.126708984375,3477.469482421875,3606.318115234375,3732.98876953125,0.0010225005303448054,-0.04490443679896716,133.65564281984814,32.37122152509755,-0.5478899836890384,3391.805908203125
3251.2484060974143,3471.76786320663,3233.8613410712887,3391.805908203125,12703640.0,2022-03-07,3352.8146021389593,3432.004528808594,3276.2204833984374,48.75798309105286,41.640416092404394,75.04490352943913,3720.9159138545947,3143.093143762593,3321.315673828125,3317.923095703125,3575.336669921875,3482.087158203125,3595.126708984375,3477.469482421875,3606.318115234375,0.021223587667520194,-0.056554557666393945,110.57904254402736,140.55750210571068,0.2275733702182685,3461.166259765625
3373.759501725121,3496.270321620167,3373.759501725121,3461.166259765625,12107748.0,2022-03-14,3435.0149116726443,3445.2432373046877,3286.4272509765624,51.434397014940046,39.466360589256965,67.9291949414027,3712.1212547971077,3178.3652198122677,3391.805908203125,3321.315673828125,3317.923095703125,3575.336669921875,3482.087158203125,3595.126708984375,3477.469482421875,0.020449386975460726,-0.006008148988520978,107.89660310197492,87.40675804050397,-0.04690718565702423,3493.867431640625
3483.077100814812,3561.766748519909,3406.743430585916,3493.867431640625,10486816.0,2022-03-21,3484.2550895529125,3454.900634765625,3294.3558544921875,54.43756857067004,39.921922147027544,62.32774038252767,3713.6121392331434,3196.1891302981066,3461.166259765625,3391.805908203125,3321.315673828125,3317.923095703125,3575.336669921875,3482.087158203125,3595.126708984375,0.009448021106392757,-0.02278645224284015,79.8571040043124,10.790330825812816,-0.13387559767514157,3542.211669921875
3482.1342521746133,3546.216831105025,3450.281394867553,3542.211669921875,9588632.0,2022-03-28,3498.249112986289,3466.156774902344,3305.621337890625,53.31357462339245,43.6804133483779,58.59827497569772,3719.1483170304814,3213.1652327742063,3493.867431640625,3461.166259765625,3391.805908203125,3321.315673828125,3317.923095703125,3575.336669921875,3482.087158203125,0.013836883976604986,0.06759908766698497,86.8678324702474,60.077417747261734,-0.08564887569306068,3473.322509765625
3545.274138335561,3614.63419224297,3432.6584393639764,3473.322509765625,10631272.0,2022-04-04,3523.646315803473,3476.336779785156,3317.10611328125,48.3849305156333,40.63188611932583,55.00499720442335,3711.8271576092516,3240.8464019610606,3542.211669921875,3493.867431640625,3461.166259765625,3391.805908203125,3321.315673828125,3317.923095703125,3575.336669921875,-0.019448064253531627,0.045767054645034166,54.67391405601324,-71.95162856993602,0.1087370961780576,3450.98828125
3477.4223917881222,3523.599545500214,3438.171903163205,3450.98828125,8396808.0,2022-04-11,3480.8857243317098,3486.7570922851564,3329.5212548828126,43.09083547560331,35.998749564043464,51.20374767634737,3695.6359372445922,3277.8782473257206,3473.322509765625,3542.211669921875,3493.867431640625,3461.166259765625,3391.805908203125,3321.315673828125,3317.923095703125,-0.006430220186242397,0.017448631982078355,36.09239000771996,-26.43411053812224,-0.2101784245572872,3404.434814453125
3402.0316712740178,3434.072966792942,3241.024069261048,3404.434814453125,13493637.0,2022-04-18,3337.548518026995,3485.743371582031,3339.191962890625,36.2982009119756,28.24489024418199,46.611976189914294,3696.0818125594515,3275.404930604611,3450.98828125,3473.322509765625,3542.211669921875,3493.867431640625,3461.166259765625,3391.805908203125,3321.315673828125,-0.013489894199238628,-0.016390846626460953,51.01838701654802,2.4031431791072464,0.6069960156287961,3342.377685546875
3353.0267484979813,3414.517753371363,3304.305186054098,3342.377685546875,9386586.0,2022-04-25,3359.4114697127306,3481.7984985351563,3349.1393505859373,38.365811347719216,16.897623909955655,40.669105733922564,3700.03885914405,3263.5581379262626,3404.434814453125,3450.98828125,3473.322509765625,3542.211669921875,3493.867431640625,3461.166259765625,3391.805908203125,-0.018228320496193273,-0.0433587561800004,74.89624809637506,-10.649062951106316,-0.30436945947189775,3234.8505859375
3317.121114490596,3343.555221087864,3227.217128819276,3234.8505859375,7253060.0,2022-05-02,3285.38617495357,3474.9443359375,3356.3954443359376,39.10077174538435,-0.7629103539038624,32.38270251635728,3715.211949114458,3234.676722760542,3342.377685546875,3404.434814453125,3450.98828125,3473.322509765625,3542.211669921875,3493.867431640625,3461.166259765625,-0.0321708405589064,-0.08677095346793717,95.94548004917891,-82.27052855309603,-0.22729520615908705,3218.170166015625
3202.243853946007,3265.1956037409327,3154.04065782764,3218.170166015625,10941302.0,2022-05-09,3209.618130784286,3463.185107421875,3362.1413232421874,31.376266921027877,-15.92144892643455,22.72187222779891,3729.509710568385,3196.8605042753647,3234.8505859375,3342.377685546875,3404.434814453125,3450.98828125,3473.322509765625,3542.211669921875,3493.867431640625,-0.0051564730669131364,-0.07346059659954163,102.33657787424632,15.92631206961778,0.5085084088646723,3103.293212890625
3218.2649019196733,3293.6561734141314,3043.9225865887397,3103.293212890625,12524758.0,2022-05-16,3168.7893800014353,3442.509375,3365.3001318359375,31.319404779219468,-36.78032926614969,10.82143192900919,3752.011124143812,3133.007625856188,3218.170166015625,3234.8505859375,3342.377685546875,3404.434814453125,3450.98828125,3473.322509765625,3542.211669921875,-0.035696357619034114,-0.10075231789353822,116.81693895864909,-114.97168902904832,0.1447228126963318,3073.419189453125
3114.4131896185654,3146.5485781395087,2972.3477752521253,3073.419189453125,13469585.0,2022-05-23,3059.448176695817,3414.9236694335937,3365.42458984375,23.59703752106863,-55.08672081203895,-2.360198619200437,3752.92568568481,3076.921653182377,3103.293212890625,3218.170166015625,3234.8505859375,3342.377685546875,3404.434814453125,3450.98828125,3473.322509765625,-0.009626555207032261,-0.09723071318467091,108.43830830913123,-40.99400016544041,0.07543674696149827,3263.8037109375
3127.9918435035943,3299.049496557181,3117.8878678695755,3263.8037109375,13000985.0,2022-05-30,3208.468682213378,3391.4644165039062,3368.91640625,46.937097141909675,-53.614197137705105,-12.610998322901372,3700.3948556840974,3082.533977323715,3073.419189453125,3103.293212890625,3218.170166015625,3234.8505859375,3342.377685546875,3404.434814453125,3450.98828125,0.06194551076459298,-0.023508406889246825,84.74027416393497,135.81186743390572,-0.034789490544808954,3187.667236328125
3242.789050402735,3275.994906682459,3174.9542297170137,3187.667236328125,8384952.0,2022-06-06,3225.4745681997365,3370.531872558594,3369.32087890625,43.01155022399335,-57.92308742280511,-21.673416142882118,3674.864906227926,3066.198838889262,3263.8037109375,3073.419189453125,3103.293212890625,3218.170166015625,3234.8505859375,3342.377685546875,3404.434814453125,-0.02332752866057175,-0.014585944035403031,79.38296631170319,-55.12181407461003,-0.35505255947914716,2930.559326171875
3121.3508005843128,3124.1970171198,2868.844049594616,2930.559326171875,14319412.0,2022-06-13,2996.520533357208,3343.1863647460937,3365.62033203125,29.819932407894015,-81.1489391694895,-33.568520748203596,3700.69911204524,2985.6736174469474,3187.667236328125,3263.8037109375,3073.419189453125,3103.293212890625,3218.170166015625,3234.8505859375,3342.377685546875,-0.08065707336892936,-0.08937092353939668,125.75232238265016,-190.79147441243776,0.7077512190886721,3124.291748046875
2935.3977655695526,3173.531197747302,2911.6792962291397,3124.291748046875,13628241.0,2022-06-20,3042.6052469882206,3319.6446166992187,3367.99240234375,36.70791037690773,-82.96661911581486,-43.44814042172585,3669.2247014714653,2970.064531926972,2930.559326171875,3187.667236328125,3263.8037109375,3073.419189453125,3103.293212890625,3218.170166015625,3234.8505859375,0.06610766079527508,0.0067665327494756955,125.74998842721837,188.89398247732242,-0.04826811324375613,3145.16455078125
3178.2754471173494,3190.514086785813,3085.3465143245394,3145.16455078125,9794208.0,2022-06-27,3137.9303005551765,3302.798486328125,3371.0320751953127,36.11155894818338,-81.78017191414438,-51.11454672020956,3651.8903883802936,2953.706584275956,3124.291748046875,2930.559326171875,3187.667236328125,3263.8037109375,3073.419189453125,3103.293212890625,3218.170166015625,0.006680811018184629,0.023343825526413564,123.7614957738508,-33.11089633609936,-0.28132999702602857,3098.05908203125
3142.222919694484,3149.2434941957017,3038.0988359274343,3098.05908203125,11102143.0,2022-07-04,3093.671165061568,3278.934606933594,3372.6600244140627,32.292431756352286,-83.67635270298797,-57.62690791676525,3614.5756930367884,2943.2935208303993,3145.16455078125,3124.291748046875,2930.559326171875,3187.667236328125,3263.8037109375,3073.419189453125,3103.293212890625,-0.014977107871287365,-0.050782658390519875,98.72780848108751,-44.16383766323406,0.1335416809608292,2841.093505859375
3041.799028020374,3059.682848326765,2801.625876312849,2841.093505859375,23912659.0,2022-07-11,2930.6543623198068,3255.093127441406,3370.00123046875,28.08122037768274,-104.70706620422061,-67.04293957425632,3642.779208637697,2867.407046245115,3098.05908203125,3145.16455078125,3124.291748046875,2930.559326171875,3187.667236328125,3263.8037109375,3073.419189453125,-0.08294405283045636,-0.1087233091707428,134.47722090638226,-200.70552216099895,1.1538777693639868,3016.39208984375
